GTD ID,DATE,COUNTRY,CITY,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE,REGION,ATTACK TYPE,WEAPON TYPE
1.99209E+11,24-09-92,India,Darapur,Sikh Extremists,5,0,Military,South Asia,Unknown,Unknown
1.99209E+11,23-09-92,India,Unknown,Sikh Extremists,7,0,Police,South Asia,Bombing/Explosion,Explosives
1.99209E+11,23-09-92,India,Unknown,Sikh Extremists,0,1,Government (General),South Asia,Assassination,Firearms
1.99209E+11,19-09-92,India,Srinagar,Muslim Brotherhood,4,0,Military,South Asia,Assassination,Firearms
1.99209E+11,17-09-92,India,Unknown,Jharkhand Tribal Forces,0,0,Transportation,South Asia,Bombing/Explosion,Explosives
1.99209E+11,16-09-92,India,Ranchi,Unknown,0,0,Transportation,South Asia,Bombing/Explosion,Explosives
1.99209E+11,15-09-92,India,Srinagar,Kashmiri extremists,0,9,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99209E+11,15-09-92,India,Jamshedpur,Unknown,0,0,Private Citizens & Property,South Asia,Armed Assault,Incendiary
1.99209E+11,15-09-92,India,Singhbum District,Unknown,0,0,Transportation,South Asia,Armed Assault,Incendiary
1.99209E+11,15-09-92,India,Ranchi,Unknown,0,3,Transportation,South Asia,Armed Assault,Incendiary
1.99209E+11,13-09-92,India,Dadri,Unknown,1,0,Government (General),South Asia,Assassination,Unknown
1.99209E+11,11-09-92,India,Sopore,Kashmiri extremists,6,6,Military,South Asia,Armed Assault,Firearms
1.99209E+11,10-09-92,India,Aizawl,Khasi Students Union,0,0,Business,South Asia,Unarmed Assault,Other
1.99209E+11,10-09-92,India,Shillong,Khasi Students Union,1,0,Police,South Asia,Armed Assault,Firearms
1.99209E+11,04-09-92,India,Unknown,People's War Group (PWG),11,0,Police,South Asia,Bombing/Explosion,Explosives
1.99209E+11,02-09-92,India,Srinagar,Kashmiri extremists,6,0,Military,South Asia,Armed Assault,Firearms
1.99209E+11,02-09-92,India,Srinagar,Kashmiri extremists,3,0,Military,South Asia,Armed Assault,Firearms
1.99208E+11,31-08-92,India,Srinagar,Kashmiri extremists,0,0,Educational Institution,South Asia,Hostage Taking (Kidnapping),Unknown
1.99208E+11,31-08-92,India,Sandhan,Kashmiri extremists,5,0,Police,South Asia,Armed Assault,Firearms
1.99208E+11,31-08-92,India,Srinagar,Kashmiri extremists,1,0,Educational Institution,South Asia,Assassination,Firearms
1.99208E+11,30-08-92,India,Kila Shahpur,Naxalites,0,0,Government (General),South Asia,Bombing/Explosion,Explosives
1.99208E+11,26-08-92,India,Jammu,Unknown,0,16,Military,South Asia,Bombing/Explosion,Explosives
1.99208E+11,26-08-92,India,Babrala,Sikh Extremists,7,0,Police,South Asia,Assassination,Firearms
1.99208E+11,24-08-92,India,Gudur,People's War Group (PWG),4,0,Government (General),South Asia,Assassination,Firearms
1.99208E+11,20-08-92,India,Sailen,National Socialist Council of Nagaland,6,0,Police,South Asia,Armed Assault,Firearms
1.99208E+11,13-08-92,India,Bombay,Unknown,1,0,Business,South Asia,Hostage Taking (Kidnapping),Firearms
1.99208E+11,13-08-92,India,Unknown,National Socialist Council of Nagaland,13,0,Government (General),South Asia,Armed Assault,Firearms
1.99208E+11,13-08-92,India,Hoshiapur,Sikh Extremists,3,0,Police,South Asia,Assassination,Firearms
1.99208E+11,13-08-92,India,Unknown,Sikh Extremists,5,0,Police,South Asia,Assassination,Firearms
1.99208E+11,13-08-92,India,Tarsikka,Unknown,2,0,Police,South Asia,Assassination,Firearms
1.99208E+11,09-08-92,India,Barnala,Sikh Extremists,5,0,Police,South Asia,Assassination,Firearms
1.99208E+11,09-08-92,India,Barnala,Sikh Extremists,5,0,Police,South Asia,Assassination,Firearms
1.99208E+11,09-08-92,India,Barnala,Sikh Extremists,5,0,Police,South Asia,Assassination,Firearms
1.99208E+11,09-08-92,India,Barnala,Sikh Extremists,14,0,Police,South Asia,Armed Assault,Firearms
1.99208E+11,05-08-92,India,Mahur,National Socialist Council of Nagaland,13,0,Police,South Asia,Armed Assault,Firearms
1.99208E+11,04-08-92,India,Srinagar,Jammu and Kashmir Liberation Front,2,0,Military,South Asia,Hostage Taking (Kidnapping),Firearms
1.99208E+11,03-08-92,India,Unknown,Unknown,0,0,Business,South Asia,Hostage Taking (Kidnapping),Firearms
1.99208E+11,03-08-92,India,Batala,Babbar Khalsa International (BKI),7,3,Military,South Asia,Bombing/Explosion,Explosives
1.99208E+11,03-08-92,India,Raebareli,Unknown,2,0,Religious Figures/Institutions,South Asia,Bombing/Explosion,Explosives
1.99208E+11,02-08-92,India,Gulmarg,Kashmiri extremists,1,3,Military,South Asia,Armed Assault,Firearms
1.99208E+11,02-08-92,India,Pilibhit,Sikh Extremists,29,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99207E+11,30-07-92,India,Srinagar,Kashmiri extremists,0,0,Government (General),South Asia,Bombing/Explosion,Explosives
1.99207E+11,20-07-92,India,Thiruvananthapuram,Muslim Militants,2,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99207E+11,20-07-92,India,Unknown,Bodo Militants,4,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99207E+11,20-07-92,India,Unknown,Bodo Militants,4,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99207E+11,19-07-92,India,Poonthura,Servants of Islam Organization,0,0,Military,South Asia,Armed Assault,Firearms
1.99207E+11,16-07-92,India,Srinagar,Muslim Militants,1,4,Military,South Asia,Armed Assault,Firearms
1.99207E+11,13-07-92,India,Amritsar,Sikh Extremists,6,0,Private Citizens & Property,South Asia,Assassination,Firearms
1.99207E+11,09-07-92,India,Srinagar,Sikh Extremists,4,0,Police,South Asia,Armed Assault,Firearms
1.99207E+11,09-07-92,India,Srinagar,Sikh Extremists,1,0,Police,South Asia,Assassination,Firearms
1.99207E+11,06-07-92,India,Amritsar,Unknown,1,6,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
1.99206E+11,25-06-92,India,Kilariapur,Sikh Extremists,9,0,Private Citizens & Property,South Asia,Assassination,Firearms
1.99206E+11,23-06-92,India,Srinagar,Sikh Extremists,3,0,Police,South Asia,Armed Assault,Firearms
1.99206E+11,16-06-92,India,Unknown,Communist Trade Union Workers,1,0,Private Citizens & Property,South Asia,Unknown,Unknown
1.99206E+11,16-06-92,India,Srinagar,Unknown,1,0,Business,South Asia,Assassination,Firearms
1.99206E+11,10-06-92,India,Kalikewal,Sikh Extremists,11,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99206E+11,06-06-92,India,Bombay,Sikh Extremists,0,2,Government (General),South Asia,Hostage Taking (Kidnapping),Unknown
1.99206E+11,04-06-92,India,Unknown,Naxalites,17,2,Police,South Asia,Bombing/Explosion,Explosives
1.99205E+11,30-05-92,India,Ludhiana,Sikh Extremists,6,0,Police,South Asia,Bombing/Explosion,Explosives
1.99205E+11,25-05-92,India,Sopore,Hizbul Mujahideen (HM),7,0,Police,South Asia,Armed Assault,Firearms
1.99205E+11,25-05-92,India,Bilaspur,Sikh Extremists,2,0,Transportation,South Asia,Assassination,Firearms
1.99205E+11,25-05-92,India,Rampur,Sikh Extremists,3,0,Private Citizens & Property,South Asia,Assassination,Firearms
1.99205E+11,25-05-92,India,Rampur District,Sikh Extremists,1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99205E+11,25-05-92,India,Rampur District,Sikh Extremists,5,2,Transportation,South Asia,Assassination,Firearms
1.99205E+11,24-05-92,India,Kunjikulam,Liberation Tigers of Tamil Eelam (LTTE) (suspected),0,0,Journalists & Media,South Asia,Bombing/Explosion,Explosives
1.99205E+11,24-05-92,India,Mansa,Sikh Extremists,5,2,Business,South Asia,Assassination,Firearms
1.99205E+11,20-05-92,India,Rampura,Smugglers and Elephant Poachers,5,0,Police,South Asia,Armed Assault,Firearms
1.99205E+11,18-05-92,India,Patiala,Babbar Khalsa International (BKI),0,0,Journalists & Media,South Asia,Hostage Taking (Kidnapping),Firearms
1.99205E+11,18-05-92,India,Dharamkot,Unknown,2,0,Police,South Asia,Armed Assault,Firearms
1.99205E+11,18-05-92,India,Kharar,Unknown,1,0,Violent Political Party,South Asia,Assassination,Firearms
1.99205E+11,16-05-92,India,Kupwara,Sikh Extremists,1,0,Police,South Asia,Armed Assault,Firearms
1.99205E+11,16-05-92,India,New Delhi,Muslim Militants,4,85,Government (General),South Asia,Armed Assault,Firearms
1.99205E+11,16-05-92,India,Baramulla district,Sikh Extremists,2,0,Police,South Asia,Armed Assault,Firearms
1.99205E+11,15-05-92,India,Srinagar,Al-Umar Mujahideen,7,26,Police,South Asia,Armed Assault,Firearms
1.99205E+11,15-05-92,India,Srinagar,Sikh Extremists,3,0,Police,South Asia,Armed Assault,Firearms
1.99205E+11,10-05-92,India,Bhairopura,Sikh Extremists,10,3,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99205E+11,10-05-92,India,New Delhi,Sikh Extremists,1,0,Government (General),South Asia,Assassination,Firearms
1.99205E+11,09-05-92,India,Amritsar,Shia Muslim extremists,10,1,Government (General),South Asia,Assassination,Explosives
1.99205E+11,08-05-92,India,Unknown,Naga People,4,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99205E+11,07-05-92,India,Karnal District,Sikh Extremists,15,0,Business,South Asia,Armed Assault,Firearms
1.99205E+11,07-05-92,India,Jalandhar district,Sikh Extremists,0,0,Transportation,South Asia,Bombing/Explosion,Explosives
1.99205E+11,06-05-92,India,Patiala,Unknown,2,0,Government (General),South Asia,Armed Assault,Firearms
1.99205E+11,06-05-92,India,Delhi,Unknown,0,0,Government (Diplomatic),South Asia,Assassination,Firearms
1.99204E+11,28-04-92,India,Pandori,Sikh Extremists,0,0,Religious Figures/Institutions,South Asia,Assassination,Firearms
1.99204E+11,27-04-92,India,Pishikash,Sikh Extremists,14,25,Business,South Asia,Armed Assault,Firearms
1.99204E+11,27-04-92,India,Baramulla,Unknown,1,1,Government (General),South Asia,Assassination,Firearms
1.99204E+11,26-04-92,India,Labpur,Kashmiri extremists,3,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,26-04-92,India,Wasoora,Kashmiri extremists,9,0,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
1.99204E+11,26-04-92,India,Srinagar,Kashmiri extremists,0,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,26-04-92,India,Srinagar,Kashmiri extremists,0,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,26-04-92,India,Srinagar,Kashmiri extremists,0,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,26-04-92,India,Srinagar,Kashmiri extremists,0,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,26-04-92,India,Srinagar,Kashmiri extremists,0,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,26-04-92,India,Srinagar,Kashmiri extremists,0,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,26-04-92,India,New Delhi,Sikh Extremists,1,5,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
1.99204E+11,25-04-92,India,Anantnag,Kashmiri extremists,7,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,25-04-92,India,New Delhi,Sikh Extremists,0,7,Transportation,South Asia,Bombing/Explosion,Explosives
1.99204E+11,24-04-92,India,New Delhi,Sikh Extremists,0,14,Business,South Asia,Bombing/Explosion,Explosives
1.99204E+11,23-04-92,India,New Delhi,Unknown,0,14,Business,South Asia,Bombing/Explosion,Explosives
1.99204E+11,16-04-92,India,Thuth Dhandari,Sikh Extremists,3,0,Military,South Asia,Armed Assault,Firearms
1.99204E+11,16-04-92,India,Thuth Dhandari,Sikh Extremists,9,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99204E+11,13-04-92,India,Sopore,Kashmiri extremists,7,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,13-04-92,India,Ludhiana,Sikh Extremists,1,12,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
1.99204E+11,13-04-92,India,Ludhiana,Sikh Extremists,1,12,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
1.99204E+11,09-04-92,India,Srinagar,Kashmiri Hezbollah,3,0,Private Citizens & Property,South Asia,Assassination,Firearms
1.99204E+11,08-04-92,India,Sopore District,Muslim Militants,8,0,Military,South Asia,Armed Assault,Firearms
1.99204E+11,08-04-92,India,Doda,Muslim Militants,3,0,Police,South Asia,Bombing/Explosion,"Firearms,Explosives"
1.99204E+11,04-04-92,India,Kupwara,Sikh Extremists,0,0,Police,South Asia,Hostage Taking (Kidnapping),Firearms
1.99204E+11,04-04-92,India,Guwahati,Bodo Militants,1,1,Business,South Asia,Hostage Taking (Kidnapping),Firearms
1.99204E+11,04-04-92,India,Bandipora,Muslim Militants,2,0,Police,South Asia,Armed Assault,Firearms
1.99204E+11,04-04-92,India,Gidher,Muslim Militants,0,3,Police,South Asia,Armed Assault,Firearms
1.99204E+11,03-04-92,India,Amritsar,Sikh Extremists,3,0,Military,South Asia,Assassination,Firearms
1.99204E+11,02-04-92,India,Ludhiana,Sikh Extremists,3,11,Military,South Asia,Armed Assault,Firearms
1.99204E+11,02-04-92,India,Batala,Sikh Extremists,0,3,Military,South Asia,Armed Assault,Firearms
1.99204E+11,01-04-92,India,Ludhiana,Sikh Extremists,5,8,Police,South Asia,Assassination,Explosives
1.99203E+11,31-03-92,India,Ayodhya,Unknown,0,2,Religious Figures/Institutions,South Asia,Bombing/Explosion,Explosives
1.99203E+11,30-03-92,India,Srinagar,Unknown,0,0,Journalists & Media,South Asia,Bombing/Explosion,Explosives
1.99203E+11,29-03-92,India,Jamshedpur,Jharkhand Tribal Forces,0,0,Airports and Aircraft,South Asia,Bombing/Explosion,Explosives
1.99203E+11,27-03-92,India,Gherimandi,Sikh Extremists,7,0,Private Citizens & Property,South Asia,Assassination,Firearms
1.99203E+11,21-03-92,India,Ahmadgarh,Sikh Extremists,13,20,Private Citizens & Property,South Asia,Armed Assault,Firearms
1.99203E+11,18-03-92,India,Ludhiana,Sikh Extremists,18,0,Business,South Asia,Armed Assault,Firearms
1.99203E+11,17-03-92,India,Bareilly,Sikh Extremists,2,3,Business,South Asia,Bombing/Explosion,Explosives
1.99203E+11,14-03-92,India,Srinagar,Kashmiri extremists,1,9,Police,South Asia,Armed Assault,Firearms
1.99203E+11,14-03-92,India,Mogsangei,Maoists,9,11,Government (General),South Asia,Armed Assault,Firearms
1.99203E+11,14-03-92,India,Ludhiana,Sikh Extremists,9,0,Business,South Asia,Armed Assault,Firearms
1.99203E+11,14-03-92,India,Ludhiana,Sikh Extremists,9,11,Private Citizens & Property,South Asia,Assassination,Firearms
1.99203E+11,13-03-92,India,Puhroo,Kashmiri extremists,4,0,Police,South Asia,Armed Assault,Firearms
1.99203E+11,11-03-92,India,New Delhi,Unknown,0,0,Government (Diplomatic),South Asia,Facility/Infrastructure Attack,Incendiary
1.99203E+11,10-03-92,India,Ghawaden Kothi,Sikh Extremists,5,0,Business,South Asia,Armed Assault,Firearms
1.99203E+11,07-03-92,India,Srinagar,Unknown,0,0,Journalists & Media,South Asia,Hostage Taking (Kidnapping),Firearms
1.99203E+11,06-03-92,India,Srinagar,Unknown,0,0,Government (General),South Asia,Hostage Taking (Kidnapping),Firearms
1.99203E+11,04-03-92,India,Bombay,Sikh Extremists,2,0,Police,South Asia,Armed Assault,Firearms
1.99203E+11,04-03-92,India,Bombay,Sikh Extremists,0,0,Unknown,South Asia,Bombing/Explosion,Explosives
1.99203E+11,03-03-92,India,Srinagar,Unknown,0,0,Educational Institution,South Asia,Hostage Taking (Kidnapping),Firearms
1.99203E+11,03-03-92,India,Jilhan,Unknown,0,0,Government (General),South Asia,Assassination,Explosives
1.99203E+11,01-03-92,India,Watapura-Bandipura,Unknown,0,0,Government (General),South Asia,Hostage Taking (Kidnapping),Unknown
1.99202E+11,25-02-92,India,Chandigarh,Sikh Extremists,1,0,Business,South Asia,Armed Assault,Firearms
1.99202E+11,24-02-92,India,Amritsar,Sikh Extremists,9,0,Private Citizens & Property,South Asia,Assassination,Firearms
1.99202E+11,23-02-92,India,Srinagar,Al-Umar Mujahideen,2,0,Terrorists/Non-state Militia,South Asia,Armed Assault,Firearms
1.99202E+11,20-02-92,India,Rure Kalan,Sikh Extremists,4,0,Private Citizens & Property,South Asia,Assassination,Firearms
1.99202E+11,19-02-92,India,Ludhiana,Sikh Extremists,1,0,Government (General),South Asia,Bombing/Explosion,Explosives
1.99202E+11,18-02-92,India,Srinagar,Muslim Militants,0,0,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),Firearms
1.99202E+11,18-02-92,India,Srinagar,Unknown,0,0,Journalists & Media,South Asia,Bombing/Explosion,Explosives
1.99202E+11,17-02-92,India,Unknown,Sikh Extremists,12,0,Business,South Asia,Unknown,Unknown
1.99202E+11,16-02-92,India,Nawapind Shokian,Sikh Extremists,5,17,Violent Political Party,South Asia,Assassination,Firearms
1.99202E+11,15-02-92,India,Ludhiana,Sikh Extremists,1,20,Government (General),South Asia,Bombing/Explosion,Explosives
1.99202E+11,13-02-92,India,Bara,Maoist Communist Center (MCC),37,0,Private Citizens & Property,South Asia,Armed Assault,"Firearms,Incendiary,Melee"
1.99202E+11,12-02-92,India,Lucknow,Hindu extremists,5,0,Private Citizens & Property,South Asia,Unknown,Unknown
1.99202E+11,12-02-92,India,Bhatinda,Sikh Extremists,5,2,Transportation,South Asia,Armed Assault,Firearms
1.99202E+11,11-02-92,India,Amritsar,Sikh Extremists,5,0,Violent Political Party,South Asia,Assassination,Firearms
1.99202E+11,10-02-92,India,Bombay,Unknown,1,3,Government (General),South Asia,Bombing/Explosion,Explosives
1.99202E+11,10-02-92,India,Sangrur District,Sikh Extremists,1,0,Educational Institution,South Asia,Assassination,Unknown
1.99202E+11,10-02-92,India,Sangrur District,Sikh Extremists,1,0,Educational Institution,South Asia,Assassination,Unknown
1.99202E+11,10-02-92,India,Sangrur District,Sikh Extremists,1,0,Educational Institution,South Asia,Assassination,Unknown
1.99202E+11,10-02-92,India,Sangrur District,Sikh Extremists,1,0,Educational Institution,South Asia,Assassination,Unknown
1.99202E+11,10-02-92,India,Sangrur District,Sikh Extremists,1,0,Educational Institution,South Asia,Assassination,Unknown
1.99202E+11,10-02-92,India,Patiala district,Sikh Extremists,1,0,Educational Institution,South Asia,Assassination,Unknown
1.99202E+11,08-02-92,India,Srinagar,Unknown,0,0,Government (General),South Asia,Hostage Taking (Kidnapping),Firearms
1.99202E+11,04-02-92,India,Sindi,Laiq Chanio Group of Dacoit Bandits,1,0,Transportation,South Asia,Bombing/Explosion,"Firearms,Explosives"
1.99202E+11,04-02-92,India,Srinagar,Allah's Tigers,1,0,Journalists & Media,South Asia,Bombing/Explosion,Explosives
1.99202E+11,03-02-92,India,Sangrur,Sikh Extremists,0,21,Transportation,South Asia,Bombing/Explosion,Explosives
1.99202E+11,01-02-92,India,Ambala,Sikh Extremists,5,1,Government (General),South Asia,Assassination,Firearms
1.99201E+11,29-01-92,India,New Delhi,Sikh Extremists,1,26,Transportation,South Asia,Bombing/Explosion,Explosives
1.99201E+11,24-01-92,India,Srinagar,Kashmiri extremists,1,8,Police,South Asia,Bombing/Explosion,Explosives
